Date,Station,Depth,water_temperature_past,turbidity_past,Chl_past,POC_past,PN_past,CtoN_past,NO3/NO2_past,DIN_past,TDN_past,DON_past,PO4_past,SiO2_past,NH4_past,DO_past,ACC_FLOW_60,ATMP,NW14,SW14,N14,DO_now
2000/6/20,100,2,24.32218182,4.360027473,13.25354251,1984.261818,342.3990909,6.841818182,0,56.47309091,262.8909868,206.7818182,43.53509091,70.06006233,56.47309091,4.475090909,92389,25.9,0,821.3537038,157.1615051,0.145272727
2000/7/4,100,2,25.12145455,4.360027473,13.25354251,1951.374545,318.3827273,7.274545455,0,40.12872727,222.6284609,182.8545455,58.18672727,70.48061622,40.12872727,3.166727273,73992,26.325,0,688.9126496,24.9698841,0.140181818
2000/7/18,100,2,25.92072727,4.360027473,13.25354251,1918.487273,294.3663636,7.707272727,0,23.78436364,182.3659349,158.9272727,72.83836364,70.90117011,23.78436364,1.858363636,89053,26.6125,0,248.8617335,0,0.135090909
2000/8/1,100,2,26.72,4.1,20.9,1885.6,270.35,8.14,0,7.44,142.103409,135,87.49,71.321724,7.44,0.55,153009,23.34166667,225.1834968,994.3915431,95.81275896,0.13
2000/8/15,100,2,26.36533333,4.293103448,18.82413793,1367.04,228.4666667,6.679333333,0,28.67333333,186.6107311,158.3333333,125.29,81.03007253,28.67333333,0.34,192213,24.92083333,0,283.8036981,58.50551971,2.780666667
2000/8/29,100,2,26.01066667,4.486206897,16.74827586,848.48,186.5833333,5.218666667,0,49.90666667,231.1180531,181.6666667,163.09,90.73842107,49.90666667,0.13,226465,24.675,0,101.075003,0,5.431333333
2000/9/12,100,2,25.86571429,4.679310345,14.67241379,1721.671429,314.6571429,6.295714286,0,16.71765671,287.242072,270.7142857,52.437115,105.154253,16.71765671,4.994285714,254710,26.17916667,0,555.4476004,219.8526646,5.63
2000/9/26,100,2,23.04714286,4.872413793,12.59655172,1161.478571,201.2714286,6.758571429,40.17844371,120.8843978,316.9985879,195.8571429,34.5597175,73.51856264,80.70595407,5.63,282330,10.18333333,0,121.1550635,932.8715344,8.582857143
2000/10/10,100,2,20.63163636,4.703636364,11.73272727,1061.338182,182.3590909,6.789090909,36.64761078,111.8460627,306.7061626,194.5272727,27.21027686,67.23328293,75.19845192,5.829090909,225340,18.01666667,222.8051246,0,609.8130933,9.400727273
2000/10/24,100,2,18.35854545,4.474545455,11.07090909,1084.132727,186.6863636,6.776363636,24.71583053,79.8728221,290.5251255,210.3090909,18.35111695,66.47407451,55.15699157,6.096363636,202440,13.19166667,323.1774421,0,697.7723832,9.774909091
2000/11/7,100,2,16.08545455,4.245454545,10.40909091,1106.927273,191.0136364,6.763636364,12.78405027,47.8995815,274.3440885,226.0909091,9.491957045,65.71486609,35.11553123,6.363636364,155108,6.770833333,123.0697742,122.4204773,778.0865122,10.14909091
2000/11/21,100,2,13.81236364,4.016363636,9.747272727,1129.721818,195.3409091,6.750909091,0.852270018,15.9263409,258.1630514,241.8727273,0.632797136,64.95565767,15.07407088,6.630909091,101698,3.595833333,564.0635364,136.1097017,996.256941,10.52327273
2000/12/5,100,2,7.84,3.4,13.2,1241.35,219.3,6.61,1.73,14.03,344.744354,331,10.61,49.41,12.3,10.55,82068,5.758333333,178.7576054,449.7388776,637.8089439,10
2000/12/19,100,2,9.87875,15.2125,26.2375,2578.2625,372.29375,7.9925,1.23125,11.72,250.6697178,239.125,8.8425,49.3575,10.48875,10.06875,96904,1.4375,801.4890864,0,1020.165842,11.61875
2001/1/2,100,2,9.107560976,13.50487805,24.61707317,2493.528049,338.9939024,8.825121951,2.775609756,12.31926829,226.4373945,214.2926829,9.345121951,39.17634146,9.543658537,10.58243902,105083,13.11666667,384.2636085,156.9482524,498.4217084,11.42268293
2001/1/16,100,2,7.86804878,9.543902439,20.55365854,2171.852439,274.645122,9.566097561,4.660487805,13.40341463,213.8454568,200.6341463,10.22609756,27.30707317,8.742926829,11.26195122,106720,7.9375,340.5182515,154.0627661,737.6832758,10.92414634
2001/1/30,100,2,6.628536585,5.582926829,16.4902439,1850.176829,210.2963415,10.30707317,6.545365854,14.48756098,201.2535191,186.9756098,11.10707317,15.43780488,7.942195122,11.94146341,98520,8.5125,109.6548902,407.8887412,108.1547595,10.42560976
2001/2/13,100,2,9.121428571,7.435714286,15.82857143,2245.382143,366.6678571,7.5,0.477142857,6.630357143,191.1365332,184.1428571,12.15428571,9.889377357,6.153214286,10.50428571,100610,16.17083333,68.82985698,361.354016,100.3991178,9.972142857
2001/2/27,100,2,12.54,5.3,17,2088.3,360.2,6.76,0,7.22,291.197205,284,9.41,9.4808655,7.22,9.94,119870,14.29166667,510.9924816,277.3332683,219.3934212,7.86
2001/3/13,100,2,14.29411765,5.234117647,16.50588235,4290.532941,570.6117647,7.463294118,0.189411765,7.674588235,288.6792577,281.0352941,8.515647059,14.71399369,7.485176471,9.401411765,148690,8.529166667,110.0147392,448.444402,424.9633113,7.687058824
2001/3/27,100,2,16.04823529,5.168235294,16.01176471,6492.765882,781.0235294,8.166588235,0.378823529,8.129176471,286.1613105,278.0705882,7.621294118,19.94712188,7.750352941,8.862823529,257440,18.7,0,550.7251042,122.0230525,7.514117647
2001/4/10,100,2,17.80235294,5.102352941,15.51764706,8694.998824,991.4352941,8.869882353,0.568235294,8.583764706,283.6433632,275.1058824,6.726941176,25.18025006,8.015529412,8.324235294,336480,19.55,386.1608663,787.6687596,0,7.341176471
2001/4/24,100,2,19.55647059,5.036470588,15.02352941,10897.23176,1201.847059,9.573176471,0.757647059,9.038352941,281.1254159,272.1411765,5.832588235,30.41337825,8.280705882,7.785647059,344460,15.67083333,66.17804777,227.2327319,353.0967458,7.168235294
2001/5/8,100,2,21.31058824,4.970588235,14.52941176,13099.46471,1412.258824,10.27647059,0.947058824,9.492941176,278.6074686,269.1764706,4.938235294,35.64650644,8.545882353,7.247058824,317117,23.24166667,27.50696437,482.7246175,82.82598284,6.995294118
2001/5/22,100,2,23.06470588,4.904705882,14.03529412,15301.69765,1622.670588,10.97976471,1.136470588,9.947529412,276.0895214,266.2117647,4.043882353,40.87963463,8.811058824,6.708470588,225417,23.36666667,0,758.5692671,0,6.822352941
2001/6/5,100,2,25.27,10.8,12.4,3350.2,663.5,5.89,3.16,17.09,139.418823,122,8.26,48.62072,13.93,6.81,143887,24.99166667,0,636.8299604,74.4036638,1.46
2001/6/19,100,2,25.99,8,10.4,2260.65,464.2,5.525,1.58,20.38,216.3170315,196,31.705,58.7948685,18.8,5.35,151497,25.7,0,261.3221027,0,2.11
2001/7/3,100,2,26.71,5.2,8.4,1171.1,264.9,5.16,0,23.67,293.21524,270,55.15,68.969017,23.67,3.89,164783,26.075,0,602.3660273,100.9994695,2.76
2001/7/17,100,2,26.56533333,7.16,8.353333333,1160.25,242.43,5.636,0,25.21933333,303.9521195,278.8666667,55.55133333,61.11700383,25.21933333,2.270666667,163871,24.60416667,115.4831049,509.3718828,0,1.528
2001/7/31,100,2,26.42066667,9.12,8.306666667,1149.4,219.96,6.112,0,26.76866667,314.6889991,287.7333333,55.95266667,53.26499067,26.76866667,0.651333333,167641,28.4,0,1036.63904,0,0.296
2001/8/14,100,2,25.33694118,8.835294118,8.907058824,1196.774706,224.4158824,6.215294118,0,25.07246395,322.1323678,296.9058824,50.58539336,52.03754539,25.07246395,1.240235294,162791,25.3125,0,515.0948439,245.2367994,1.171764706
2001/8/28,100,2,24.09670588,8.176470588,9.615294118,1253.853529,233.3594118,6.256470588,0,22.83533856,329.026818,306.1294118,44.25668562,51.91419477,22.83533856,2.197176471,161221,26.82272727,0,342.7758868,0,2.398823529
2001/9/11,100,2,22.85647059,7.517647059,10.32352941,1310.932353,242.3029412,6.297647059,0,20.59821318,335.9212682,315.3529412,37.92797788,51.79084415,20.59821318,3.154117647,157417,25.47083333,0,33.03015746,374.3869138,3.625882353
2001/9/25,100,2,21.61623529,6.858823529,11.03176471,1368.011176,251.2464706,6.338823529,0,18.36108779,342.8157184,324.5764706,31.59927014,51.66749352,18.36108779,4.111058824,137464,14.91666667,71.61826441,471.7671039,991.325793,4.852941176
2001/10/9,100,2,20.376,6.2,11.74,1425.09,260.19,6.38,0,16.1239624,349.7101686,333.8,25.2705624,51.5441429,16.1239624,5.068,103735,21.70833333,137.7387058,0,219.3422375,6.08
2001/10/23,100,2,19.13576471,5.541176471,12.44823529,1482.168824,269.1335294,6.421176471,0,13.88683701,356.6046188,343.0235294,18.94185466,51.42079228,13.88683701,6.024941176,67809,15.1875,353.0554315,192.3299977,677.245156,7.307058824
2001/11/6,100,2,18.21328358,5.252238806,12.1238806,1456.827612,261.0761194,6.526865672,0,11.20622937,349.4550674,338.5970149,14.69849803,47.4709923,11.20622937,6.612537313,54481,16.47916667,144.49307,0,427.5950571,8.141343284
2001/11/20,100,2,17.37746269,5.064179104,11.51791045,1409.008209,248.3820896,6.650149254,0,8.40467203,338.4753338,330.4477612,11.02387352,42.47761522,8.40467203,7.099402985,49595,15.05833333,0,215.8462768,288.19564,8.868507463
2001/12/4,100,2,16.54164179,4.876119403,10.9119403,1361.188806,235.6880597,6.773432836,0,5.603114687,327.4956002,322.2985075,7.349249015,37.48423815,5.603114687,7.586268657,49307,15.0375,81.76239593,200.9649712,182.5712286,9.595671642
2001/12/18,100,2,15.7058209,4.688059701,10.30597015,1313.369403,222.9940299,6.896716418,0,2.801557343,316.5158666,314.1492537,3.674624507,32.49086107,2.801557343,8.073134328,50727,5.904166667,378.9101008,96.15349671,444.5935544,10.32283582
2002/1/1,100,2,14.87,4.5,9.7,1265.55,210.3,7.02,0,0,305.536133,306,0,27.497484,0,8.56,66313,11.6875,372.130161,350.0165891,623.9151343,11.05
2002/1/15,100,2,7.571333333,5.34,14.83333333,1431.403333,198.4466667,8.42,0,0,270.6029261,270.5333333,0,24.5860776,0,10.884,109642,16.98333333,87.97644534,148.4869226,338.5716306,7.251333333
2002/1/29,100,2,8.155,4.809090909,15.05227273,1571.95,201.3079545,9.084318182,0,1.873519523,268.7926035,266.8181818,0.160940886,20.76060734,1.873519523,10.48272727,182383,14.2,324.7541907,436.5565832,648.1326254,7.059772727
2002/2/12,100,2,9.345,4.172727273,14.89318182,1710.55,205.3011364,9.692045455,0,3.891155932,269.5301951,265.5454545,0.334261841,16.86482448,3.891155932,9.871818182,218766,8.641666667,259.4670344,125.3275821,523.7627903,7.145681818
2002/2/26,100,2,10.535,3.536363636,14.73409091,1849.15,209.2943182,10.29977273,0,5.908792341,270.2677867,264.2727273,0.507582795,12.96904161,5.908792341,9.260909091,239540,10.9625,273.2381701,96.37051862,166.5023872,7.231590909
2002/3/12,100,2,12.95,5.1,20.1,3054.1,344.4,10.35,0,5.764296,300.043579,294,1.008788,17.829218,5.764296,7.25,234160,17.60434783,124.3564248,270.4648488,308.6847491,7.69
2002/3/26,100,2,14.89,4.942857143,18.31428571,2858.485714,333.8642857,9.902857143,0,8.221449286,308.4650093,300,7.841047143,22.08724329,8.221449286,6.547142857,200010,14.72083333,34.37305436,133.442002,101.9564293,6.717142857
2002/4/9,100,2,16.83,4.785714286,16.52857143,2662.871429,323.3285714,9.455714286,0,10.67860257,316.8864396,306,14.67330629,26.34526857,10.67860257,5.844285714,205350,23.6,0,898.3150735,0,5.744285714
2002/4/23,100,2,18.77,4.628571429,14.74285714,2467.257143,312.7928571,9.008571429,0,13.13575586,325.3078699,312,21.50556543,30.60329386,13.13575586,5.141428571,195400,17.6625,0,433.969298,153.6996919,4.771428571
2002/5/7,100,2,20.71,4.471428571,12.95714286,2271.642857,302.2571429,8.561428571,0,15.59290914,333.7293001,318,28.33782457,34.86131914,15.59290914,4.438571429,169420,14.125,95.42741293,1041.124794,351.6858647,3.798571429
2002/5/21,100,2,22.65,4.314285714,11.17142857,2076.028571,291.7214286,8.114285714,0,18.05006243,342.1507304,324,35.17008371,39.11934443,18.05006243,3.735714286,134399,24.61304348,0,485.9600216,0,2.825714286
2002/6/4,100,2,24.59,4.157142857,9.385714286,1880.414286,281.1857143,7.667142857,0,20.50721571,350.5721607,330,42.00234286,43.37736971,20.50721571,3.032857143,64116,25.425,0,501.4121401,37.82944239,1.852857143
2002/6/18,100,2,26.53,4,7.6,1684.8,270.65,7.22,0,22.964369,358.993591,336,48.834602,47.635395,22.964369,2.33,43675,25.23333333,0,750.398794,0,0.88
2002/7/2,100,2,26.34,2.8,5.7,1472.95,253.45,6.78,0,13.526031,375.266785,362,38.183266,53.869858,13.526031,0.88,37390,25.89583333,100.1243611,500.0506811,0,5.91
2002/7/16,100,2,26.69875,2.92,10.6,1882.8875,302.8875,7.24375,0,8.84540225,387.8108104,378.625,65.97573088,57.79862638,8.84540225,5.28125,38175,28.76666667,24.96319147,1117.921266,0,0.91375
2002/7/30,100,2,26.46555556,3.04,11.58888889,1906.227778,321.2611111,6.965555556,0,9.188719,372.0211149,362.5555556,66.105745,55.64855056,9.188719,5.961111111,41844,25.925,0,60.55315603,0,1.628888889
2002/8/13,100,2,26.1337037,3.16,11.92592593,1865.135185,334.4574074,6.563703704,0,10.36936,351.5091326,341.037037,61.62535067,52.48533404,10.36936,6.020740741,41138,26.3625,0,1125.340941,0,3.295925926
2002/8/27,100,2,25.80185185,3.28,12.26296296,1824.042593,347.6537037,6.161851852,0,11.550001,330.9971503,319.5185185,57.14495633,49.32211752,11.550001,6.08037037,59225,24.4,0,153.4160592,369.9921503,4.962962963
2002/9/10,100,2,25.47,3.4,12.6,1782.95,360.85,5.76,0,12.730642,310.485168,298,52.664562,46.158901,12.730642,6.14,67341,25,0,0,265.057232,6.63
2002/9/24,100,2,25.705,3.3,11.1,1549.5,318.325,5.67,0,13.700178,321.4843135,308,44.268709,50.0651795,13.700178,4.1,65265,24.55652174,0,202.1974775,170.9127315,5.365
2002/10/8,100,2,25.94,3.2,9.6,1316.05,275.8,5.58,0,14.669714,332.483459,318,35.872856,53.971458,14.669714,2.06,85298,20.07916667,220.7320877,0,300.7524812,4.1
2002/10/22,100,2,22.36,4.022222222,8.866666667,1289.95,271.3833333,5.56,1.966666667,15.946476,315.9889727,300.3333333,25.66857067,59.04763867,13.97980933,3.74,100981,12.64583333,432.7163879,0,448.6292509,5.91
2002/11/5,100,2,18.78,4.844444444,8.133333333,1263.85,266.9666667,5.54,3.933333333,17.223238,299.4944863,282.6666667,15.46428533,64.12381933,13.28990467,5.42,130208,9.8375,356.1049839,421.991537,291.7016569,7.72
2002/11/19,100,2,15.2,5.666666667,7.4,1237.75,262.55,5.52,5.9,18.5,283,265,5.26,69.2,12.6,7.1,212947,7.4625,420.5824158,267.4074973,477.3300574,9.53
2002/12/3,100,2,10.76666667,6.488888889,6.373333333,1036.943333,220.0366667,5.501333333,0.393333333,18.31333333,335.2666667,317.2666667,8.218666667,75.45333333,17.92,9.368,248740,10.69583333,391.0764861,0,955.3139152,10.22066667
2002/12/17,100,2,9.715217391,7.311111111,9.013043478,1469.988406,270.9028986,5.948405797,4.257971014,21.1826087,337.6811594,316.6666667,7.574637681,65.29275362,16.92463768,10.05188406,311120,11.37083333,382.0463558,172.4792639,0,10.15695652
2002/12/31,100,2,8.923913043,8.133333333,11.93478261,1951.791304,328.9521739,6.431304348,8.843478261,24.28695652,336.2608696,312,6.653478261,53.86956522,15.44347826,10.61391304,367620,3.595833333,508.3341606,428.9874501,200.9815142,10.03521739
2003/1/14,100,2,8.132608696,8.955555556,14.85652174,2433.594203,387.0014493,6.914202899,13.42898551,27.39130435,334.8405797,307.3333333,5.732318841,42.44637681,13.96231884,11.17594203,302460,2.195833333,400.1671616,0,951.2369964,9.913478261
2003/1/28,100,2,7.341304348,9.777777778,17.77826087,2915.397101,445.0507246,7.397101449,18.01449275,30.49565217,333.4202899,302.6666667,4.81115942,31.02318841,12.48115942,11.73797101,290610,8.554166667,416.8355391,468.556146,155.8670583,9.79173913
2003/2/11,100,2,6.55,10.6,20.7,3397.2,503.1,7.88,22.6,33.6,332,298,3.89,19.6,11,12.3,302970,11.53333333,186.2219275,376.5648146,390.1114687,9.67
2003/2/25,100,2,10.08733333,2.48,603.0066667,3638.84,583.2266667,7.282666667,56.76,69.81333333,352.5333333,283.0666667,4.422,16.33333333,13.05333333,9.845333333,334560,10.4375,0,293.8214898,521.889839,10.35133333
2003/3/11,100,2,12.11568182,4.263636364,457.0159091,3145.155682,489.1306818,7.745227273,112.3227273,154.7136364,465.3863636,310.9545455,8.992272727,24.93409091,42.39090909,9.099772727,457510,15.74583333,0,205.2322001,255.8045949,9.108863636
2003/3/25,100,2,14.02795455,6.809090909,255.0022727,2594.907955,381.6329545,8.289318182,169.5318182,243.3590909,585.3409091,342.1363636,13.87318182,34.44772727,73.82727273,8.485681818,599320,18.00833333,222.0888166,832.6608999,0,7.718409091
2003/4/8,100,2,15.94022727,9.354545455,52.98863636,2044.660227,274.1352273,8.833409091,226.7409091,332.0045455,705.2954545,373.3181818,18.75409091,43.96136364,105.2636364,7.871590909,700940,14.40416667,146.7119331,75.43860173,509.6867605,6.327954545
2003/4/22,100,2,17.22,9.6,7.1,2833.35,357.7,9.24,326,394.1,787,393,21.3,56.4,68.1,6.03,713100,15.62916667,64.42603722,387.0777637,285.3539161,0.32
2003/5/6,100,2,19.155,7.1,8.65,2145.65,316.825,7.71,163,205.75,560.5,355,15.41,59.05,42.75,7.2,619380,16.27083333,0,1025.028,0,3.895
2003/5/20,100,2,21.09,4.6,10.2,1457.95,275.95,6.18,0,17.4,334,317,9.52,61.7,17.4,8.37,548500,20.54583333,114.7662195,347.5740417,0,7.47
2003/6/3,100,2,22.73,5.5,9,1390.375,247.525,6.61,22.8,169.5,580,410.5,45.91,75,146.7,4.27,515710,23.85,0,1188.652352,0,3.85
2003/6/17,100,2,24.37,6.4,7.8,1322.8,219.1,7.04,45.6,321.6,826,504,82.3,88.3,276,0.17,406850,26.07916667,98.84120044,505.0530615,76.33375178,0.23
2003/7/1,100,2,25.25883721,5.423255814,6.888372093,1352.997674,233.6534884,6.779534884,34.33488372,293.4046512,791.8139535,498.1395349,127.1325581,93.7372093,259.0697674,0.166744186,374680,24.85833333,0,1735.199258,39.69315283,0.187674419
2003/7/15,100,2,26.14767442,4.446511628,5.976744186,1383.195349,248.2069767,6.519069767,23.06976744,265.2093023,757.627907,492.2790698,171.9651163,99.1744186,242.1395349,0.163488372,396330,26.6125,0,1040.271563,0,0.145348837
2003/7/29,100,2,27.03651163,3.469767442,5.065116279,1413.393023,262.7604651,6.258604651,11.80465116,237.0139535,723.4418605,486.4186047,216.7976744,104.6116279,225.2093023,0.160232558,304710,25.47916667,0,893.0020038,0,0.103023256
2003/8/12,100,2,27.49,2.4,4.8,1091.9,194.05,6.58,0,392,819,427,265,100,392,0.1,394220,26.1375,0,414.6643202,0,5.88
2003/8/26,100,2,27.34176471,5.447058824,9.247058824,1195.994118,213.65,6.538823529,6.983529412,595.8070588,1173.941176,578.5294118,394.2941176,113.1764706,588.8235294,4.86,395850,26.36111111,0,68.04699151,0,6.398823529
2003/9/9,100,2,26.47174359,6.427179487,10.03076923,1674.907179,292.1423077,6.561589744,11.20574359,616.2570256,1203.123077,587.3076923,398.2488,113.1061538,605.0512821,5.962358974,329820,25.075,0,191.4742806,257.0500497,6.627333333
2003/9/23,100,2,25.40487179,6.843589744,9.815384615,2256.04359,386.6961538,6.601794872,14.67487179,586.7005128,1143.461538,557.1538462,368.02,109.4230769,572.025641,6.067179487,330420,20.87083333,164.9355685,81.34920977,344.2652767,6.776666667
2003/10/7,100,2,24.338,7.26,9.6,2837.18,481.25,6.642,18.144,557.144,1083.8,527,337.7912,105.74,539,6.172,234070,18.85416667,153.7235046,18.35645385,417.4189086,6.926
2003/10/21,100,2,23.27112821,7.676410256,9.384615385,3418.31641,575.8038462,6.682205128,21.61312821,527.5874872,1024.138462,496.8461538,307.5624,102.0569231,505.974359,6.276820513,181400,20.825,256.1051513,97.8110686,79.21167406,7.075333333
2003/11/4,100,2,22.20425641,8.092820513,9.169230769,3999.452821,670.3576923,6.722410256,25.08225641,498.0309744,964.4769231,466.6923077,277.3336,98.37384615,472.9487179,6.381641026,221760,18.625,330.0772783,236.5864154,153.3263446,7.224666667
2003/11/18,100,2,21.13738462,8.509230769,8.953846154,4580.589231,764.9115385,6.762615385,28.55138462,468.4744615,904.8153846,436.5384615,247.1048,94.69076923,439.9230769,6.486461538,212200,14.51666667,212.1135404,77.89483429,286.5132571,7.374
2003/12/2,100,2,20.07051282,8.925641026,8.738461538,5161.725641,859.4653846,6.802820513,32.02051282,438.9179487,845.1538462,406.3846154,216.876,91.00769231,406.8974359,6.591282051,224510,7.933333333,704.1376727,0,392.0313447,7.523333333
2003/12/16,100,2,19.00364103,9.342051282,8.523076923,5742.862051,954.0192308,6.843025641,35.48964103,409.3614359,785.4923077,376.2307692,186.6472,87.32461538,373.8717949,6.696102564,339740,11.8125,840.9564885,136.764312,114.3659859,7.672666667
2003/12/30,100,2,17.93676923,9.758461538,8.307692308,6323.998462,1048.573077,6.883230769,38.95876923,379.8049231,725.8307692,346.0769231,156.4184,83.64153846,340.8461538,6.800923077,314830,6.9875,178.6671239,536.8220075,801.1305309,7.822
2004/1/13,100,2,16.86989744,10.17487179,8.092307692,6905.134872,1143.126923,6.923435897,42.42789744,350.2484103,666.1692308,315.9230769,126.1896,79.95846154,307.8205128,6.90574359,305960,5.408333333,215.6033558,113.2063212,749.971406,7.971333333
2004/1/27,100,2,15.80302564,10.59128205,7.876923077,7486.271282,1237.680769,6.963641026,45.89702564,320.6918974,606.5076923,285.7692308,95.9608,76.27538462,274.7948718,7.010564103,309120,6.770833333,379.1992489,164.5469554,496.743425,8.120666667
2004/2/10,100,2,14.73615385,11.00769231,7.661538462,8067.407692,1332.234615,7.003846154,49.36615385,291.1353846,546.8461538,255.6153846,65.732,72.59230769,241.7692308,7.115384615,270270,9.1375,152.7663931,303.9196939,945.9632444,8.27
2004/2/24,100,2,13.66928205,11.42410256,7.446153846,8648.544103,1426.788462,7.044051282,52.83528205,261.5788718,487.1846154,225.4615385,35.5032,68.90923077,208.7435897,7.220205128,275000,11.7125,30.69187695,674.030108,208.1428672,8.419333333
2004/3/9,100,2,12.60241026,11.84051282,7.230769231,9229.680513,1521.342308,7.08425641,56.30441026,232.022359,427.5230769,195.3076923,5.2744,65.22615385,175.7179487,7.325025641,287130,7.066666667,151.9721483,273.247719,785.1686831,8.568666667
2004/3/23,100,2,13.62714286,9.7,10.14285714,7336.871429,1207.792857,7.112857143,40.57142857,165.3371429,376.7142857,211.2857143,1.765714286,58.9,124.7657143,6.517142857,294640,10.125,344.3990564,72.03380716,570.7083818,7.912857143
2004/4/6,100,2,15.00047619,7.133333333,13.57619048,5031.738095,826.2261905,7.13952381,21.63809524,92.46380952,327.3809524,234.952381,2.710380952,52.13333333,70.82571429,5.557142857,268660,18.6625,270.2157832,461.1254263,31.60709148,7.122857143
2004/4/20,100,2,16.37380952,4.566666667,17.00952381,2726.604762,444.6595238,7.166190476,2.704761905,19.59047619,278.047619,258.6190476,3.655047619,45.36666667,16.88571429,4.597142857,214840,19.675,0,690.4127333,101.1633085,6.332857143
2004/5/4,100,2,19.97,2.3,9.3,2210.1,408.05,6.32,0,73.4,337,264,10.9,70.5,73.4,6.22,241050,23.07391304,8.303674836,397.2181707,123.2036608,0.31
2004/5/18,100,2,21.43533333,3.886666667,4.913333333,2427.706667,712.0833333,5.834666667,0,138.36,401.4,263.0666667,11.27333333,57.62,138.36,0.704,215790,24.26666667,0,1522.73158,0,1.43
2004/6/1,100,2,25.84,3.4,3.5,1271.55,268.55,5.52,0,99,372,273,25.1,72.6,99,1.51,223080,24.3625,0,578.610527,74.53452575,3.25
2004/6/15,100,2,26.42625,2.2625,5.5125,1145.24375,255.075,5.23125,0,67.7625,322.125,254.625,16.0875,75.225,67.7625,3.0325,205070,26.18333333,8.2485656,1022.153344,0,1.8325
2004/6/29,100,2,26.50833333,1.566666667,5.55,1120.683333,245.15,5.355,0.348333333,73.59833333,329.3333333,256,27.46666667,74.63333333,73.25,2.726666667,172890,27.5375,0,654.5111189,0,1.866666667
2004/7/13,100,2,26.50638889,0.944444444,5.258333333,1113.080556,235.8166667,5.5475,0.754722222,85.61305556,346.0555556,260.6666667,42.24444444,73.50555556,84.85833333,2.116111111,161818,27.32916667,0,432.2524814,0,2.142777778
2004/7/27,100,2,26.50444444,0.322222222,4.966666667,1105.477778,226.4833333,5.74,1.161111111,97.62777778,362.7777778,265.3333333,57.02222222,72.37777778,96.46666667,1.505555556,153088,25.1625,0,247.943125,268.2228259,2.418888889
2004/8/10,100,2,26.5025,-0.3,4.675,1097.875,217.15,5.9325,1.5675,109.6425,379.5,270,71.8,71.25,108.075,0.895,186098,24.53333333,0,538.9343594,55.31382415,2.695
2004/8/24,100,2,26.50055556,-0.922222222,4.383333333,1090.272222,207.8166667,6.125,1.973888889,121.6572222,396.2222222,274.6666667,86.57777778,70.12222222,119.6833333,0.284444444,217388,26.22916667,0,105.7003763,20.47176984,2.971111111
2004/9/7,100,2,26.58333333,1.15,5.966666667,1041.6,195.775,6.205,4.815,205.315,486,281,39.46666667,75.8,200.5,2.56,290580,19.69166667,0,0,245.5418331,5.616666667
