Date,station,Depth,water_temperature_past,turbidity_past,Chl_past,POC_past,PN_past,CtoN_past,NO3/NO2_past,DIN_past,TDN_past,DON_past,PO4_past,SiO2_past,NH4_past,DO_past,ACC_FLOW_60,ATMP,NW14,SW14,N14,DO_now
2/27/2001,0,1,12.21285714,21.64285714,3.428571429,939.2857143,192.8714286,5.707142857,477.2471429,509.7785714,942.8138864,432.7142857,19.02142857,61.50812707,32.53142857,9.315714286,130240,12.7625,222.9404565,486.2768155,372.5818342,9.29
3/13/2001,0,1,11.55285714,28.19285714,4.878571429,1076.285714,193.1714286,6.507142857,444.2721429,472.9035714,933.4646434,460.2142857,20.12642857,48.72544732,28.63142857,8.310714286,209210,14.725,110.0147392,228.1616218,220.3942697,7.925
3/27/2001,0,1,13.14272727,26.89090909,5.1,1015.963636,175.7545455,6.659090909,472.3854545,509.6290909,946.2044957,436.3636364,21.82,55.62575536,37.24363636,7.516363636,314700,14.76666667,136.1098562,910.7651701,122.0230525,7.110909091
4/10/2001,0,1,16.42,19.7,4.4,807.65,145.05,6.325,546.315,601.555,975.5111695,374,23.955,77.28830425,55.24,6.88,346190,18.78333333,316.2290579,453.3516905,353.0967458,6.71
4/24/2001,0,1,19.69727273,12.50909091,3.7,599.3363636,114.3454545,5.990909091,620.2445455,693.4809091,1004.817843,311.6363636,26.09,98.95085314,73.23636364,6.243636364,326257,19.225,27.50696437,336.2096293,82.82598284,6.309090909
5/8/2001,0,1,22.02365854,9.717073171,3.095121951,560.5536585,104.4682927,6.127804878,726.305122,811.8109756,1113.862059,302.4878049,30.19292683,103.2297586,85.50585366,5.789268293,270417,21.34166667,0,687.1582512,0,6.062439024
5/22/2001,0,1,23.08219512,12.7902439,2.617073171,747.8121951,122.3609756,6.892682927,875.2070732,965.3465854,1329.222997,364.2926829,36.9197561,84.33047299,90.1395122,5.577560976,169787,25.27916667,0,646.4857626,0,6.021463415
6/5/2001,0,1,24.14073171,15.86341463,2.13902439,935.0707317,140.2536585,7.657560976,1024.109024,1118.882195,1544.583935,426.097561,43.64658537,65.43118733,94.77317073,5.365853659,151017,25.42916667,0,307.1028473,74.4036638,5.980487805
6/19/2001,0,1,26.61384615,14.22307692,3.892307692,897.7461538,168.5307692,6.376153846,769.0269231,819.4969231,1186.615328,367.0769231,41.94307692,78.28010965,50.47,5.636923077,153637,26.675,0,730.0151846,0,6.283076923
7/3/2001,0,1,27.83733333,14.16666667,5.866666667,574.9133333,121.1266667,6.038,491.8286667,512.5946667,814.1077965,301.2,41.87733333,110.4811519,20.766,6.28,167523,27.25,0,372.5892816,100.9994695,6.309333333
7/17/2001,0,1,26.64733333,17.24666667,6.286666667,457.4533333,74.69333333,7.120666667,504.4566667,544.0526667,866.5972862,322.2,39.74,102.8617875,39.596,6.340666667,172561,27.2625,115.4831049,444.6183437,0,5.931333333
7/31/2001,0,1,27.62,14.95,7.75,476.675,93.95,6.025,420.1839425,472.4723715,772.293793,299.5,36.4386765,92.2480775,52.288429,5.92,158161,24.79583333,0,1377.571087,99.48635145,5.32
8/14/2001,0,1,27.29857143,10.2,7,581.75,66.18571429,14.86571429,307.6960667,362.0433567,701.4344659,339.4285714,37.63239071,96.84975443,54.34729,5.258571429,163061,24.99583333,0,342.7758868,145.7504479,5.815714286
8/28/2001,0,1,26.93714286,8.885714286,3.157142857,587,47.98571429,15.72714286,431.062587,476.3986244,830.0642526,353.7142857,38.931401,62.91029471,45.33603743,5.815714286,155821,22.27916667,0,0,374.3869138,6.27
9/11/2001,0,1,26.65,7.7,3.1,440.5,67.525,8.165,588.04925,632.68074,919.068878,286.5,37.870005,76.361246,44.63149,6.3,150496,19.54583333,71.61826441,96.66901893,793.148009,6.945
9/25/2001,0,1,21.94,6.5,4.4,368.825,66.15,6.82,562.35185,606.222055,872.378204,266.5,41.027925,125.1854245,43.870205,6.945,130931,21.55,0,408.1282424,258.8362912,8.07
10/9/2001,0,1,18.25571429,6.485714286,4.121212121,358.3714286,52.65,7.951428571,477.9036714,521.4540529,800.8655131,279.7142857,45.9813,133.2000567,43.55038143,7.68,76257,13.91666667,490.7941373,192.3299977,598.8913809,8.365714286
10/23/2001,0,1,17.84571429,6.635714286,4.333333333,361.9089286,53.9625,7.848928571,469.1536214,524.6914529,800.2827039,275.7142857,43.370755,123.3904312,55.53783143,7.47,60248,12.24583333,144.49307,0,522.8708124,8.410714286
11/6/2001,0,1,17.43571429,6.785714286,4.545454545,365.4464286,55.275,7.746428571,460.4035714,527.9288529,799.6998946,271.7142857,40.76021,113.5808057,67.52528143,7.26,51106,19.07083333,0,75.75490078,198.7299816,8.455714286
11/20/2001,0,1,17.02571429,6.935714286,4.757575758,368.9839286,56.5875,7.643928571,451.6535214,531.1662529,799.1170854,267.7142857,38.149665,103.7711802,79.51273143,7.05,48429,17.87083333,0,247.7375772,291.4513889,8.500714286
12/4/2001,0,1,14.82395349,11.61395349,4.96969697,492.1930233,71.82906977,7.821395349,481.2451372,562.0164449,822.0989029,259.8604651,33.99707209,98.61568291,80.77130767,7.882790698,50112,8.475,310.0160687,189.4722667,379.4355012,8.588837209
12/18/2001,0,1,11.27837209,19.68837209,5.181818182,705.155814,97.51744186,8.208837209,539.5930023,613.5762309,862.7541906,249.1162791,28.68794326,96.95078174,73.9832286,9.497674419,53039,4.270833333,522.786589,0,749.6696203,8.709302326
1/1/2002,0,1,7.732790698,27.7627907,5.393939394,918.1186047,123.205814,8.59627907,597.9408674,665.136017,903.4094782,238.372093,23.37881442,95.28588058,67.19514953,11.11255814,84971,9.7875,33.57356364,350.0165891,400.322446,8.829767442
1/15/2002,0,1,8.335,41.55,4.9,942.025,130.075,8.445,618.5907,658.50742,929.878937,271.5,20.9706,66.486061,39.91672,10.405,167406,1.804166667,259.6445067,585.0435058,510.9524291,9.36
1/29/2002,0,1,11.486875,48.4375,4.33125,826.2875,121.0625,7.911875,605.6385789,623.5537988,939.1870041,315.6875,21.97575144,41.52250525,17.91521994,8.810625,210247,8.465217391,378.9796001,0,341.2488199,9.719375
2/12/2002,0,1,13.040625,42.7125,4.39375,759.9625,114.9875,7.535625,596.7825366,618.4635364,945.5195084,327.0625,23.49335431,47.53013175,21.68099981,8.651875,228939,2.926086957,273.2381701,221.6981007,486.196554,9.498125
2/26/2002,0,1,14.594375,36.9875,4.45625,693.6375,108.9125,7.159375,587.9264944,613.3732741,951.8520126,338.4375,25.01095719,53.53775825,25.44677969,8.493125,235160,12.47083333,79.34813512,126.9088237,51.52088678,9.276875
3/12/2002,0,1,16.148125,31.2625,4.51875,627.3125,102.8375,6.783125,579.0704521,608.2830117,958.1845169,349.8125,26.52856006,59.54538475,29.21255956,8.334375,198520,17.39166667,79.38134404,276.9980271,257.1638623,9.055625
3/26/2002,0,1,17.701875,25.5375,4.58125,560.9875,96.7625,6.406875,570.2144099,603.1927493,964.5170211,361.1875,28.04616294,65.55301125,32.97833944,8.175625,210860,22.1125,0,203.0584532,101.9564293,8.834375
4/9/2002,0,1,19.255625,19.8125,4.64375,494.6625,90.6875,6.030625,561.3583676,598.1024869,970.8495254,372.5625,29.56376581,71.56063775,36.74411931,8.016875,204340,17.1875,0,849.4729799,0,8.613125
4/23/2002,0,1,20.809375,14.0875,4.70625,428.3375,84.6125,5.654375,552.5023254,593.0122246,977.1820296,383.9375,31.08136869,77.56826425,40.50989919,7.858125,181217,20.05416667,0,935.7859132,268.3187146,8.391875
5/7/2002,0,1,22.363125,8.3625,4.76875,362.0125,78.5375,5.278125,543.6462831,587.9219622,983.5145339,395.3125,32.59897156,83.57589075,44.27567906,7.699375,154657,22.95,95.42741293,631.2079868,237.066842,8.170625
5/21/2002,0,1,24.73444444,6.044444444,4.385185185,500.5962963,99.53333333,5.556666667,469.8839034,504.075436,898.0047515,393.7407407,30.042104,77.79906604,34.19153259,7.734074074,82023,23.78333333,0,347.2906955,37.82944239,8.791111111
6/4/2002,0,1,27.92333333,7.133333333,3.555555556,844.0888889,147.6,6.49,331.2151862,341.472646,720.6526826,379.2222222,23.410766,60.23779011,10.25745978,7.962222222,49688,26.17272727,0,560.6864064,0,10.25333333
6/18/2002,0,1,29.25350877,7.487719298,3.775438596,1017.103509,172.122807,6.904035088,236.5789288,238.6544042,611.7414613,373.1403509,19.49449691,56.82792254,2.075475368,8.214385965,39883,26.97083333,0,905.2499403,0,10.10526316
7/2/2002,0,1,29.18964912,7.29122807,4.78245614,1062.259649,178.9877193,6.928596491,174.9670163,180.6745736,554.1608758,373.3859649,17.61452951,64.03161125,5.707557263,8.484561404,37265,26.7375,125.0875526,681.086778,0,8.749473684
7/16/2002,0,1,29.12578947,7.094736842,5.789473684,1107.415789,185.8526316,6.953157895,113.3551038,122.6947429,496.5802903,373.6315789,15.73456211,71.23529995,9.339639158,8.754736842,42384,27.25833333,0,615.3129153,0,7.393684211
7/30/2002,0,1,29.06192982,6.898245614,6.796491228,1152.57193,192.7175439,6.977719298,51.74319126,64.71491232,438.9997048,373.877193,13.8545947,78.43898865,12.97172105,9.024912281,40609,27.95416667,0,865.9945544,0,6.037894737
8/13/2002,0,1,29.069375,7.63125,8.21875,908.93125,142.95,7.913125,61.73698963,96.3242315,440.9953232,344.25,25.7406725,63.34985606,34.58724188,7.4975,45698,25.06666667,0,412.8262286,111.7671418,4.655625
8/27/2002,0,1,27.52909091,8.381818182,7.9,788.7636364,123.7318182,8.036363636,165.5534793,229.0910453,677.769814,448.2727273,47.49998345,76.07909136,63.537566,4.628181818,63470,25.3875,0,60.48937292,523.2822405,4.659090909
9/10/2002,0,1,26.57428571,8.285714286,5.528571429,736.3,145.2357143,5.737142857,331.6580877,380.6247766,860.5760234,479.5714286,54.26346857,111.9335981,48.96668886,4.892857143,65862,24.2625,0,80.86039278,0,6.378571429
9/24/2002,0,1,24.64428571,11.78571429,5.471428571,633.7642857,139.5,5.212857143,369.9405474,406.3754383,800.304696,393.8571429,50.00230571,101.5863843,36.43489086,5.812857143,67237,20.02083333,75.9742152,121.3370848,170.9127315,7.432857143
10/8/2002,0,1,20.01428571,17.53571429,6.121428571,873.0142857,178.7,5.637857143,299.8140214,338.9453558,765.475076,426.8571429,41.96633671,94.31749379,39.13133436,5.922857143,99731,19.49166667,144.7578725,0,484.2725858,8.452857143
10/22/2002,0,1,15.70466667,21.54666667,4.373333333,755.8433333,159.9266667,5.436,429.8879048,463.0351495,820.1224448,357.2666667,37.60376333,86.507719,33.14724473,7.527333333,108911,20.47083333,605.9368016,334.5041169,281.7050619,7.866
11/5/2002,0,1,12.71692308,22.03333333,3.030769231,756.6923077,149.8,5.837692308,423,443.9230769,791.6153846,347.5384615,32.33076923,57.68461538,20.92307692,7.856153846,184348,14.59166667,403.4428099,87.48742007,490.8320718,8.601538462
11/19/2002,0,1,9.766666667,20.3,16.25333333,690.8666667,129.1866667,6.224666667,346.6,368.9066667,752.3333333,383.3333333,23.00666667,59.48666667,22.30666667,8.586,227657,7.091666667,324.4554399,267.4074973,1216.917642,9.946666667
12/3/2002,0,1,7.5975,18.56666667,24.075,492.35,92.4125,6.32125,387.25,413.775,776,362.25,17.09875,72.9125,26.525,10.10375,279960,11.5625,266.6452223,172.4792639,0,10.05875
12/17/2002,0,1,6.9925,16.83333333,17.225,500.15,86.4375,6.94375,381.75,405.325,758,352.75,14.89625,59.5375,23.575,10.31125,348050,4.1125,823.1740089,108.462401,0,10.37625
12/31/2002,0,1,6.3875,15.1,10.375,507.95,80.4625,7.56625,376.25,396.875,740,343.25,12.69375,46.1625,20.625,10.51875,338750,8.35,171.7878854,320.5250491,599.9709698,10.69375
1/14/2003,0,1,5.7825,13.36666667,3.525,515.75,74.4875,8.18875,370.75,388.425,722,333.75,10.49125,32.7875,17.675,10.72625,290400,14.38333333,396.0513516,468.556146,708.1145991,11.01125
1/28/2003,0,1,6.5825,12.525,1.35,619.4875,91.8,8.135,455.25,470.8,797.25,326.5,10.4175,33.45,15.55,10.63,296040,3.433333333,502.5918987,152.2927258,327.4444586,10.53
2/11/2003,0,1,8.7875,12.575,3.85,819.1625,132.4,7.405,629.75,644,965.75,321.5,12.4725,48.15,14.25,10.23,311390,10.46521739,0,292.7672232,474.5840007,9.25
2/25/2003,0,1,11.64,13.65,5,906.6875,140,7.77,685.25,709.025,1100,390.75,17.35,52.4,23.775,9.235,405130,14.58333333,0,324.7244927,320.2337027,8.0525
3/11/2003,0,1,15.14,15.75,4.8,882.0625,114.6,9.23,621.75,665.875,1200,534.25,25.05,46.2,44.125,7.645,559360,12.3625,222.0888166,201.1475457,45.54374066,6.9375
3/25/2003,0,1,17.31,16.50727273,4.84,849.5263636,103.9490909,9.590909091,600.6909091,660.1327273,1241.090909,581.1818182,29.04,49.26,59.44181818,6.774909091,649690,16.34583333,146.7119331,737.347417,146.6826019,6.382545455
4/8/2003,0,1,18.15,15.92181818,5.12,809.0790909,108.0472727,8.852727273,622.0727273,691.7981818,1223.272727,531.5454545,29.32,61.58,69.72545455,6.624727273,718810,19.97916667,12.9506888,372.6998466,467.7078288,6.387636364
4/22/2003,0,1,18.99,15.33636364,5.4,768.6318182,112.1454545,8.114545455,643.4545455,723.4636364,1205.454545,481.9090909,29.6,73.9,80.00909091,6.474545455,672400,21.28333333,51.47534842,1090.44224,180.6502459,6.392727273
5/6/2003,0,1,19.83,14.75090909,5.68,728.1845455,116.2436364,7.376363636,664.8363636,755.1290909,1187.636364,432.2727273,29.88,86.22,90.29272727,6.324363636,557500,20.2375,67.48090511,105.5883363,0,6.397818182
5/20/2003,0,1,20.35571429,15.18571429,7.114285714,1018.192857,124.5428571,9.477142857,587.7142857,662.1285714,1220,557.8571429,32,74.07142857,74.41428571,6.34,563040,24.61666667,47.28531439,788.1808582,0,5.382857143
6/3/2003,0,1,23.95428571,12.04285714,7.071428571,866.1285714,120.65,8.244285714,395.5714286,453.3428571,944.2857143,490.8571429,35.32857143,74.42857143,57.77142857,5.382857143,436810,26.3875,98.84120044,766.7737038,76.33375178,4.677142857
6/17/2003,0,1,27.67,8.65,3.3,534.5,96.95,6.555,324,385.1,826.5,441.5,35.6,93.25,61.1,4.67,371510,26.86666667,0,1364.689607,39.69315283,4.895
7/1/2003,0,1,27.53285714,9.628571429,2.485714286,590.6428571,95.08571429,7.231428571,341.5714286,390.5285714,887.4285714,497.1428571,37.92857143,97.8,48.95714286,4.87,407890,27.45833333,0,1254.395513,0,4.898571429
7/15/2003,0,1,25.92860465,11.28372093,5.372093023,719.944186,113.1255814,7.446046512,317.6511628,345.3744186,812.8837209,467.3953488,42.54186047,93.42790698,27.72325581,5.000232558,325140,25.76666667,0,1022.938963,0,4.692325581
7/29/2003,0,1,26.06534884,10.07906977,5.306976744,707.9139535,107.8186047,7.693488372,281.8372093,311.4813953,796.2790698,484.6511628,42.63953488,96.29302326,29.64418605,4.83744186,330630,25.49583333,0,762.9515076,0,4.744418605
8/12/2003,0,1,26.20209302,8.874418605,5.241860465,695.8837209,102.5116279,7.940930233,246.0232558,277.5883721,779.6744186,501.9069767,42.7372093,99.15813953,31.56511628,4.674651163,418270,26.36111111,0,151.3473822,0,4.796511628
8/26/2003,0,1,25.44512821,8.061538462,5.084615385,685.8551282,91.36282051,9.764102564,246.974359,283.6974359,777.8461538,494.025641,41.3,107.5384615,36.72307692,4.744358974,354590,23.78888889,0,0,0,5.14025641
9/9/2003,0,1,23.07948718,7.953846154,4.761538462,679.4294872,69.69871795,14.42358974,314.1025641,361.8102564,802.6153846,440.8974359,37.1,125.8461538,47.70769231,5.232564103,329130,18.75,133.8349156,272.8234904,411.9816365,6.008974359
9/23/2003,0,1,20.71384615,7.846153846,4.438461538,673.0038462,48.03461538,19.08307692,381.2307692,439.9230769,827.3846154,387.7692308,32.9,144.1538462,58.69230769,5.720769231,299930,22.10833333,113.4831463,0,389.382331,6.877692308
10/7/2003,0,1,18.59714286,7.571428571,3.957142857,628.3166667,43.97857143,18.87047619,449.4285714,512.0666667,876.4761905,364.8095238,30.12857143,150.2857143,62.63809524,6.366190476,166030,20.29583333,327.4461626,116.1675225,217.3702676,7.56047619
10/21/2003,0,1,16.66714286,7.171428571,3.357142857,554.9333333,53.12857143,15.00380952,518.4285714,579.7333333,943.8095238,364.4761905,28.42857143,147.2857143,61.3047619,7.12952381,211890,15.39166667,0,81.05237818,232.5380186,8.103809524
11/4/2003,0,1,14.73714286,6.771428571,2.757142857,481.55,62.27857143,11.13714286,587.4285714,647.4,1011.142857,364.1428571,26.72857143,144.2857143,59.97142857,7.892857143,212850,14.64166667,542.1908187,155.5340372,137.4308868,8.647142857
11/18/2003,0,1,12.71909091,8.927272727,2.845454545,562.2181818,82.15454545,9.254545455,616.4545455,670.5636364,1014.909091,344.7272727,26.47272727,130.6545455,54.10909091,8.518181818,211420,8.852173913,387.1045637,77.89483429,541.113715,9.452727273
12/2/2003,0,1,10.635,13,3.45,758.425,110.075,8.86,615.5,660.35,971,311,27.3,109.05,44.85,9.04,292540,14.12916667,933.9767077,136.764312,0,10.455
12/16/2003,0,1,8.550909091,17.07272727,4.054545455,954.6318182,137.9954545,8.465454545,614.5454545,650.1363636,927.0909091,277.2727273,28.12727273,87.44545455,35.59090909,9.561818182,322910,11.4375,307.6523698,536.8220075,166.5413921,11.45727273
12/30/2003,0,1,6.516,13.4,3.84,853.65,119.61,8.6,674.8,716.42,932,215.6,22.32,83.7,41.62,10.728,315460,1.075,182.0762238,113.2063212,1300.826943,12.306
1/13/2004,0,1,5.675,4.425,3.3875,543.64375,66.88125,10.48875,744.125,796.925,950,152.75,12.3425,94.3375,52.8,11.84875,304000,12.75833333,507.7540247,0,432.3391014,12.17625
1/27/2004,0,1,6.865,4.495,4.4725,570.64625,63.46875,14.26525,682.875,719.435,874.4,154.85,10.7815,88.0025,36.56,11.34125,289740,4.141666667,152.7663931,164.5469554,889.234171,10.65375
2/10/2004,0,1,8.055,4.565,5.5575,597.64875,60.05625,18.04175,621.625,641.945,798.8,156.95,9.2205,81.6675,20.32,10.83375,260450,15.95416667,30.69187695,509.6331278,527.3758519,9.13125
2/24/2004,0,1,9.658333333,4.983333333,5.166666667,591.9,72.44166667,17.28166667,602.1666667,620.7666667,773.8333333,153.1666667,12.1,79.8,18.6,10.25666667,281930,15.15416667,151.9721483,615.7535706,451.6050309,8.158333333
3/9/2004,0,1,11.675,5.75,3.3,553.4,100.625,11.985,624.5,655.9,799.5,143.5,19.42,82.4,31.4,9.61,298720,9.879166667,0,197.8446297,904.272034,7.735
3/23/2004,0,1,13.69166667,6.516666667,1.433333333,514.9,128.8083333,6.688333333,646.8333333,691.0333333,825.1666667,133.8333333,26.74,85,44.2,8.963333333,279530,18.80416667,413.1292818,231.3826989,31.60709148,7.311666667
4/6/2004,0,1,17.13133333,8.953333333,1.713333333,620.2033333,115.3433333,7.432666667,574,625.3933333,960.2666667,334.8,28.81333333,82.42666667,51.39333333,7.921333333,235910,17.82083333,201.4855578,761.2284738,0,6.726666667
4/20/2004,0,1,21.08777778,10.34444444,3.3,628.3722222,65.21666667,11.02392857,507.1111111,582.6777778,1071.777778,489.3333333,30.57777778,86.88888889,75.56666667,6.608888889,228840,22.25,8.303674836,495.7337852,224.3669693,6.126666667
5/4/2004,0,1,23.83592593,8.114814815,3.766666667,315.2907407,21.73888889,10.35642857,575.037037,704.8925926,1005.925926,301.1111111,38.92592593,107.6296296,129.8555556,5.462962963,219280,24.21666667,0,1017.816989,0,5.722222222
5/18/2004,0,1,24.97827586,8.472413793,3.951724138,278.7155172,21.49482759,9.688928571,567.4827586,712.1724138,977.5862069,265.4137931,42.68965517,111.9896552,144.6896552,4.981724138,210320,25.32916667,0,968.8714091,0,5.539310345
6/1/2004,0,1,24.51482759,11.41724138,3.855172414,518.6465517,64.48448276,9.021428571,484.4482759,604.5172414,986.7586207,382.2413793,41.86896552,99.96896552,120.0689655,5.165172414,208400,25.97083333,0,688.3673808,74.53452575,5.577931034
6/15/2004,0,1,25.465,12.15,3.1,604.925,97.575,7.365,492,583.05,1001,418,41.95,100.55,91.05,5.435,205300,28.2125,8.2485656,878.4773882,0,5.545
6/29/2004,0,1,28.43428571,8.342857143,3.714285714,491.9571429,77.87142857,7.844285714,519.5714286,624.1857143,911.1428571,287,38.78571429,116,104.6142857,5.537142857,164430,25.57083333,0,717.1372564,0,6.61
7/13/2004,0,1,28.77971429,6.165714286,4.482857143,457.3671429,57.72857143,9.233142857,481.6285714,597.3771429,823.1714286,225.8285714,34.76571429,119.0857143,115.7485714,5.471714286,153788,26.15,0,131.1635914,0,7.211142857
7/27/2004,0,1,27.08171429,6.105714286,4.102857143,478.3971429,59.52857143,9.361142857,451.2285714,549.0371429,798.9714286,250.0285714,32.60571429,113.9857143,97.80857143,5.439714286,148928,24.69583333,0,290.782351,268.2228259,6.793142857
8/10/2004,0,1,25.38371429,6.045714286,3.722857143,499.4271429,61.32857143,9.489142857,420.8285714,500.6971429,774.7714286,274.2285714,30.44571429,108.8857143,79.86857143,5.407714286,217588,27.25,0,470.6319183,55.31382415,6.375142857
